Date,Open,High,Low,Close,Adj Close,Volume (in Exp),day ,month,year,Volume
06-09-2005,7.232232094,7.241991997,7.177176952,7.184935093,7.158983231,168323508,6,9,2005,168323508
07-09-2005,7.154404163,7.394895077,7.139139175,7.379128933,7.352475643,299680020,7,9,2005,299680020
08-09-2005,7.378128052,7.489489079,7.341341019,7.392141819,7.365441322,264267468,8,9,2005,264267468
09-09-2005,7.43943882,7.484984875,7.421421051,7.484735012,7.457700253,175444380,9,9,2005,175444380
12-09-2005,7.551301003,7.793292999,7.532533169,7.751251221,7.723253727,415044540,12,9,2005,415044540
13-09-2005,7.732732773,7.896145821,7.661911964,7.799799919,7.771627426,411584004,13,9,2005,411584004
14-09-2005,7.72597599,7.839839935,7.515015125,7.582582951,7.555194378,450580968,14,9,2005,450580968
15-09-2005,7.495494843,7.676425934,7.455204964,7.57307291,7.545719147,618029352,15,9,2005,618029352
16-09-2005,7.608108044,7.620120049,7.504253864,7.512513161,7.485378265,302888808,16,9,2005,302888808
19-09-2005,7.532533169,7.6576581,7.52527523,7.602352142,7.574892521,230245524,19,9,2005,230245524
20-09-2005,7.661410809,7.790289879,7.638388157,7.705454826,7.677622795,373665960,20,9,2005,373665960
21-09-2005,7.717967987,7.85185194,7.656657219,7.805305004,7.777112484,404383212,21,9,2005,404383212
22-09-2005,7.795294762,7.988488197,7.762012005,7.792041779,7.763896942,519735744,22,9,2005,519735744
23-09-2005,7.832832813,7.938188076,7.822573185,7.891891956,7.863387108,339012648,23,9,2005,339012648
26-09-2005,7.995494843,8.03178215,7.821822166,7.864864826,7.836457253,395380224,26,9,2005,395380224
27-09-2005,7.881631851,7.96821785,7.8423419,7.856356144,7.827979088,274649076,27,9,2005,274649076
28-09-2005,7.863362789,7.885385036,7.647647858,7.6576581,7.629998684,319576104,28,9,2005,319576104
29-09-2005,7.674674988,7.775775909,7.659659863,7.7482481,7.720261574,224327448,29,9,2005,224327448
30-09-2005,7.863362789,7.945445061,7.815064907,7.919418812,7.890813828,365685948,30,9,2005,365685948
03-10-2005,7.848598957,8.010761261,7.827578068,7.974975109,7.946169376,366045588,3,10,2005,366045588
04-10-2005,8.006756783,8.040040016,7.776276112,7.782783031,7.754671574,365406228,4,10,2005,365406228
05-10-2005,7.82507515,7.880380154,7.707707882,7.775526047,7.747440815,332802864,5,10,2005,332802864
06-10-2005,7.861361027,7.869870186,7.760009766,7.826577187,7.798307419,319432248,6,10,2005,319432248
07-10-2005,7.87762785,7.924674988,7.771271229,7.832582951,7.804291725,270541188,7,10,2005,270541188
10-10-2005,7.840590954,7.878377914,7.736485958,7.77402401,7.7459445,222665112,10,10,2005,222665112
11-10-2005,7.773023129,7.824073792,7.629128933,7.660160065,7.632491589,341362296,11,10,2005,341362296
12-10-2005,7.637638092,7.687437057,7.482481956,7.53178215,7.50457716,371875752,12,10,2005,371875752
13-10-2005,7.55755806,7.55755806,7.274273872,7.443442822,7.416557312,422285292,13,10,2005,422285292
14-10-2005,7.505004883,7.513263226,7.320820808,7.410911083,7.384142876,340423236,14,10,2005,340423236
17-10-2005,7.444944859,7.637638092,7.371370792,7.632633209,7.605064392,302365332,17,10,2005,302365332
18-10-2005,7.631631851,7.706707001,7.576076031,7.589590073,7.562176704,282828888,18,10,2005,282828888
19-10-2005,7.607607841,7.754505157,7.60660696,7.725224972,7.697321892,280147572,19,10,2005,280147572
20-10-2005,7.757507801,7.786036015,7.537787914,7.587587833,7.560181141,555911532,20,10,2005,555911532
21-10-2005,8.653654099,8.669419289,8.333333015,8.506006241,8.475282669,914780304,21,10,2005,914780304
24-10-2005,8.592843056,8.741241455,8.563312531,8.724974632,8.693460464,376890732,24,10,2005,376890732
25-10-2005,8.653153419,8.693694115,8.580080032,8.681430817,8.650073051,274856868,25,10,2005,274856868
26-10-2005,8.665665627,8.908908844,8.663413048,8.8948946,8.862766266,355943700,26,10,2005,355943700
27-10-2005,8.923924446,8.936185837,8.800801277,8.835334778,8.803421974,205170624,27,10,2005,205170624
28-10-2005,8.890641212,8.982732773,8.884384155,8.963212967,8.930838585,235903860,28,10,2005,235903860
31-10-2005,9.015014648,9.378128052,8.996747017,9.312812805,9.279174805,573142284,31,10,2005,573142284
01-11-2005,9.30580616,9.607107162,9.234483719,9.493993759,9.459702492,653589756,1,11,2005,653589756
02-11-2005,9.552051544,9.634634972,9.438689232,9.501502037,9.467183113,422193384,2,11,2005,422193384
03-11-2005,9.569820404,9.674174309,9.544043541,9.658408165,9.623521805,297638064,3,11,2005,297638064
04-11-2005,9.759259224,9.804554939,9.645895958,9.770521164,9.735230446,352643004,4,11,2005,352643004
07-11-2005,9.887387276,9.946697235,9.813564301,9.88563633,9.84992981,383276340,7,11,2005,383276340
08-11-2005,9.86611557,9.89964962,9.724224091,9.757257462,9.722015381,315584100,8,11,2005,315584100
09-11-2005,9.676425934,9.716966629,9.460209846,9.488238335,9.453968048,418257324,9,11,2005,418257324
10-11-2005,9.468467712,9.793543816,9.445195198,9.787286758,9.751935959,364782852,10,11,2005,364782852
11-11-2005,9.887887955,9.932432175,9.730980873,9.769769669,9.734481812,282273444,11,11,2005,282273444
14-11-2005,9.812812805,9.965464592,9.798048019,9.934184074,9.898301125,312003684,14,11,2005,312003684
15-11-2005,9.869368553,9.934934616,9.78353405,9.82983017,9.794324875,344651004,15,11,2005,344651004
16-11-2005,9.914915085,9.981230736,9.862612724,9.963713646,9.927724838,347460192,16,11,2005,347460192
17-11-2005,10.05505466,10.10535526,9.9982481,10.0963459,10.05987835,368119512,17,11,2005,368119512
18-11-2005,10.09734726,10.12262344,10.0062561,10.01526546,9.979090691,280742976,18,11,2005,280742976
21-11-2005,9.989238739,10.2597599,9.847097397,10.24424362,10.20724201,412990596,21,11,2005,412990596
22-11-2005,10.22647572,10.44319344,10.16591644,10.42217159,10.38452625,383456160,22,11,2005,383456160
23-11-2005,10.4364357,10.62862873,10.40490532,10.58208179,10.54385948,402996600,23,11,2005,402996600
25-11-2005,10.65515518,10.72947884,10.6431427,10.72622585,10.68748283,193410396,25,11,2005,193410396
28-11-2005,10.7562561,10.79179192,10.5715723,10.59759808,10.55932045,439895664,28,11,2005,439895664
29-11-2005,10.62212181,10.67067146,10.0635643,10.09859943,10.0621233,858972168,29,11,2005,858972168
30-11-2005,10.1166172,10.22147083,9.898899078,10.13288307,10.09628391,623240136,30,11,2005,623240136
01-12-2005,10.2402401,10.39639568,10.21746731,10.36261272,10.32518291,389406204,1,12,2005,389406204
02-12-2005,10.43393421,10.49874878,10.3568573,10.45295334,10.41519737,301438260,2,12,2005,301438260
05-12-2005,10.4354353,10.44794846,10.11711693,10.1564064,10.11972141,411164424,5,12,2005,411164424
06-12-2005,10.22772789,10.42067146,10.05255318,10.12362385,10.08705807,604406988,6,12,2005,604406988
07-12-2005,10.16416359,10.17767811,9.985235214,10.11561584,10.07907772,466169364,7,12,2005,466169364
08-12-2005,10.14264297,10.2765274,10.07607555,10.2765274,10.23940849,356043600,8,12,2005,356043600
09-12-2005,10.38538456,10.40490532,10.22422409,10.2402401,10.20325279,305430264,9,12,2005,305430264
12-12-2005,10.37612629,10.39064121,10.25900936,10.32557583,10.28827953,277725996,12,12,2005,277725996
13-12-2005,10.32282257,10.46045971,10.301301,10.44769764,10.4099617,326225448,13,12,2005,326225448
14-12-2005,10.4364357,10.50375366,10.39764786,10.48448372,10.44661427,264950784,14,12,2005,264950784
15-12-2005,10.48823833,10.58908939,10.42292309,10.57432365,10.53612995,241590168,15,12,2005,241590168
16-12-2005,10.64414406,10.82332325,10.57932854,10.76451492,10.72563362,652566780,16,12,2005,652566780
19-12-2005,10.81581593,11.16641617,10.51326275,10.62562561,10.58724594,876594528,19,12,2005,876594528
20-12-2005,10.70720673,10.81581593,10.62737656,10.75425434,10.71541119,402984612,20,12,2005,402984612
21-12-2005,10.84959984,10.93243217,10.52827835,10.66891861,10.63038254,448427124,21,12,2005,448427124
22-12-2005,10.80505466,10.83233166,10.65890884,10.8118124,10.77276039,301562136,22,12,2005,301562136
23-12-2005,10.8145647,10.82332325,10.73023033,10.78403378,10.7450819,183620196,23,12,2005,183620196
27-12-2005,10.80730724,10.80730724,10.57958031,10.62662697,10.58824348,267843888,27,12,2005,267843888
28-12-2005,10.61911869,10.70520496,10.54204178,10.67792797,10.63935852,284431284,28,12,2005,284431284
29-12-2005,10.71020985,10.72897911,10.48974037,10.51426411,10.47628689,277554168,29,12,2005,277554168
30-12-2005,10.44219208,10.46571636,10.35385418,10.38188171,10.34438324,303180516,30,12,2005,303180516
03-01-2006,10.57357407,10.90265274,10.46596622,10.89164162,10.8523016,524323152,3,1,2006,524323152
04-01-2006,11.1086092,11.23523521,11.00475502,11.1421423,11.10189724,610844544,4,1,2006,610844544
05-01-2006,11.16116142,11.30004978,11.0485487,11.29229164,11.25150394,431899668,5,1,2006,431899668
06-01-2006,11.43318272,11.77427387,11.34234238,11.65315342,11.61106205,709565724,6,1,2006,709565724
09-01-2006,11.67192173,11.84684658,11.53503513,11.68418407,11.64198112,511164324,9,1,2006,511164324
10-01-2006,11.62212181,11.76801777,11.56256294,11.75575638,11.71329498,363520116,10,1,2006,363520116
11-01-2006,11.79354382,11.88963985,11.74124146,11.80255318,11.75992298,359935704,11,1,2006,359935704
12-01-2006,11.85485458,11.88663673,11.54904938,11.60235214,11.56044483,404606988,12,1,2006,404606988
13-01-2006,11.61936855,11.68393421,11.55180168,11.66791821,11.62577343,305957736,13,1,2006,305957736
17-01-2006,11.58808804,11.75925922,11.57482529,11.68943882,11.6472168,330481188,17,1,2006,330481188
18-01-2006,11.19369411,11.44544506,11.09234238,11.13388443,11.09366894,818608572,18,1,2006,818608572
19-01-2006,11.2905407,11.34859943,10.83583641,10.92217159,10.88272095,580910508,19,1,2006,580910508
20-01-2006,10.97847843,11.01176167,9.878377914,9.996496201,9.960388184,1643023332,20,1,2006,1643023332
23-01-2006,10.19469547,10.72047043,10.15340328,10.69819832,10.65955639,908746344,23,1,2006,908746344
24-01-2006,10.9116621,11.13488483,10.87287331,11.08683681,11.04679108,617965416,24,1,2006,617965416
25-01-2006,11.29279327,11.36711693,10.74124146,10.83583641,10.79669762,748842408,25,1,2006,748842408
26-01-2006,10.99949932,11.01076126,10.59959984,10.86761761,10.82836342,516526956,26,1,2006,516526956
27-01-2006,10.88588619,10.96646595,10.73523521,10.8480978,10.80891418,337749912,27,1,2006,337749912
30-01-2006,10.74149132,10.84284306,10.63563633,10.68118095,10.64260101,343212444,30,1,2006,343212444
31-01-2006,10.77502537,11.00100136,10.60986042,10.82732677,10.7882185,881757360,31,1,2006,881757360
01-02-2006,9.735485077,10.06005955,9.697697639,10.05455494,10.01823902,1083815100,1,2,2006,1083815100
02-02-2006,10.10560608,10.17267323,9.909408569,9.910910606,9.875112534,471835692,2,2,2006,471835692
03-02-2006,9.85035038,9.857357025,9.323574066,9.548297882,9.51380825,730540728,3,2,2006,730540728
06-02-2006,9.642392159,9.757257462,9.498497963,9.637137413,9.6023283,357258384,6,2,2006,357258384
07-02-2006,9.584334373,9.60210228,9.092843056,9.207206726,9.173950195,664542792,7,2,2006,664542792
08-02-2006,9.22122097,9.276527405,8.87562561,9.236235619,9.202874184,831331836,8,2,2006,831331836
09-02-2006,9.289289474,9.369368553,8.911662102,8.978227615,8.945798874,476019504,9,2,2006,476019504
10-02-2006,9.057807922,9.121622086,8.83733654,9.074323654,9.041547775,608331060,10,2,2006,608331060
13-02-2006,8.674674988,8.773774147,8.55580616,8.651150703,8.619902611,787923288,13,2,2006,787923288
14-02-2006,8.641892433,8.80105114,8.568569183,8.591591835,8.560559273,585573840,14,2,2006,585573840
15-02-2006,8.540289879,8.658658981,8.454203606,8.568067551,8.537118912,517362120,15,2,2006,517362120
16-02-2006,8.650400162,9.184184074,8.62087059,9.170671463,9.137547493,851767380,16,2,2006,851767380
17-02-2006,9.255756378,9.312812805,9.099599838,9.227977753,9.194646835,572235192,17,2,2006,572235192
21-02-2006,9.17016983,9.347847939,9.136886597,9.173924446,9.140788078,347092560,21,2,2006,347092560
22-02-2006,9.187937737,9.232982635,9.105606079,9.146395683,9.113359451,258788952,22,2,2006,258788952
23-02-2006,9.149398804,9.540540695,9.143894196,9.461211205,9.427037239,501561936,23,2,2006,501561936
24-02-2006,9.441942215,9.511260986,9.346596718,9.444443703,9.410329819,259112628,24,2,2006,259112628
27-02-2006,9.541291237,9.802302361,9.516516685,9.76926899,9.733982086,408079512,27,2,2006,408079512
28-02-2006,9.839839935,9.948448181,8.47122097,9.074575424,9.041797638,1575926496,28,2,2006,1575926496
01-03-2006,9.223222733,9.245494843,9.041542053,9.12912941,9.09615612,481965552,1,3,2006,481965552
02-03-2006,9.11611557,9.537036896,9.064064026,9.420671463,9.386644363,732478788,2,3,2006,732478788
03-03-2006,9.617116928,9.690690994,9.403403282,9.463964462,9.42978096,478001520,3,3,2006,478001520
06-03-2006,9.532281876,9.594594955,9.187687874,9.211711884,9.17843914,357230412,6,3,2006,357230412
07-03-2006,9.134634972,9.220470428,8.962713242,9.120369911,9.087427139,414736848,7,3,2006,414736848
08-03-2006,8.857107162,9.009759903,8.77227211,8.855855942,8.823868752,469354176,8,3,2006,469354176
09-03-2006,8.893644333,8.972222328,8.546046257,8.583583832,8.55257988,555859584,9,3,2006,555859584
10-03-2006,8.596096039,8.621121407,8.297046661,8.44594574,8.415439606,772250976,10,3,2006,772250976
13-03-2006,8.53178215,8.661161423,8.394644737,8.434934616,8.404467583,545150304,13,3,2006,545150304
14-03-2006,8.436937332,8.818067551,8.323823929,8.787788391,8.756047249,737289972,14,3,2006,737289972
15-03-2006,8.778027534,8.816315651,8.521772385,8.621121407,8.589982033,510241248,15,3,2006,510241248
16-03-2006,8.723974228,8.727477074,8.455956459,8.47772789,8.447107315,400267332,16,3,2006,400267332
17-03-2006,8.478478432,8.553052902,8.381631851,8.503252983,8.472538948,341725932,17,3,2006,341725932
20-03-2006,8.567067146,8.761011124,8.547046661,8.71346283,8.681990623,415887696,20,3,2006,415887696
21-03-2006,8.759009361,8.800299644,8.485485077,8.50650692,8.475781441,392850756,21,3,2006,392850756
22-03-2006,8.502251625,8.611110687,8.44594574,8.514014244,8.483261108,303536160,22,3,2006,303536160
23-03-2006,8.567317009,8.652401924,8.513513565,8.55580616,8.524902344,297090612,23,3,2006,297090612
24-03-2006,9.22472477,9.261511803,9.071822166,9.154153824,9.121089935,606616776,24,3,2006,606616776
27-03-2006,9.186435699,9.302051544,9.134134293,9.251502037,9.218086243,280667052,27,3,2006,280667052
28-03-2006,9.302051544,9.455956459,9.288538933,9.43943882,9.405343056,357474168,28,3,2006,357474168
29-03-2006,9.508008003,9.984985352,9.497246742,9.884384155,9.84868145,760338900,29,3,2006,760338900
30-03-2006,9.739488602,9.84734726,9.599849701,9.720721245,9.685608864,587879532,30,3,2006,587879532
31-03-2006,9.728227615,9.806556702,9.610360146,9.759759903,9.724508286,1459395144,31,3,2006,1459395144
03-04-2006,9.747998238,9.821572304,9.707958221,9.752251625,9.717027664,324583092,3,4,2006,324583092
04-04-2006,9.757257462,10.13263321,9.713212967,10.11861897,10.0820713,627999372,4,4,2006,627999372
05-04-2006,10.21521473,10.37462521,10.08058071,10.20995998,10.1730814,535883580,5,4,2006,535883580
06-04-2006,10.17242241,10.35760784,10.14589596,10.28979015,10.2526226,343596060,6,4,2006,343596060
07-04-2006,10.32057095,10.33158207,10.11061096,10.16416359,10.12745094,280754964,7,4,2006,280754964
10-04-2006,10.18718719,10.43968964,10.1413908,10.41991997,10.38228321,372431196,10,4,2006,372431196
11-04-2006,10.42092133,10.48798847,10.16566563,10.2517519,10.21472263,443843712,11,4,2006,443843712
12-04-2006,10.23523521,10.29354382,10.13988972,10.23398399,10.19701862,240439320,12,4,2006,240439320
13-04-2006,10.22597599,10.25425434,10.02252293,10.06406403,10.02771187,261853884,13,4,2006,261853884
17-04-2006,10.0963459,10.32282257,10.03103065,10.18068123,10.1439085,330049620,17,4,2006,330049620
18-04-2006,10.20845795,10.25600624,10.04754829,10.11611557,10.07957649,325178496,18,4,2006,325178496
19-04-2006,10.32457542,10.35135078,10.1784277,10.27277279,10.23566818,270996732,19,4,2006,270996732
20-04-2006,10.28553581,10.41040993,10.21521473,10.38538456,10.34787273,490369140,20,4,2006,490369140
21-04-2006,11.23373413,11.27927876,10.91516495,10.93843842,10.89892864,901149948,21,4,2006,901149948
24-04-2006,10.99599648,11.12862873,10.92392445,11.02352428,10.98370743,353102544,24,4,2006,353102544
25-04-2006,11.0017519,11.0370369,10.66066074,10.68968964,10.65107822,382377240,25,4,2006,382377240
26-04-2006,10.70420361,10.76176167,10.5988493,10.6599102,10.62140656,290820888,26,4,2006,290820888
27-04-2006,10.58333302,10.68343258,10.49524498,10.51126099,10.47329426,333182484,27,4,2006,333182484
28-04-2006,10.47622585,10.65390396,10.41791821,10.45895863,10.42118073,296555148,28,4,2006,296555148
01-05-2006,10.47222233,10.4964962,9.973724365,9.982481956,9.946424484,414033552,1,5,2006,414033552
02-05-2006,10.0370369,10.07232189,9.719719887,9.879879951,9.844193459,523647828,2,5,2006,523647828
03-05-2006,9.918668747,10.04754829,9.78178215,9.864113808,9.828484535,322565112,3,5,2006,322565112
04-05-2006,9.88563633,9.981732368,9.815065384,9.878628731,9.842947006,185893920,4,5,2006,185893920
05-05-2006,9.949950218,10.02702713,9.804304123,9.867366791,9.831725121,242357400,5,5,2006,242357400
08-05-2006,9.887638092,9.937937737,9.761011124,9.879379272,9.843694687,204539256,8,5,2006,204539256
09-05-2006,9.902401924,10.23523521,9.853604317,10.23023033,10.19327927,365258376,9,5,2006,365258376
10-05-2006,10.21796799,10.3030529,10.0565567,10.08458519,10.04816055,247240512,10,5,2006,247240512
11-05-2006,10.09559631,10.12787819,9.634134293,9.684684753,9.649703979,355356288,11,5,2006,355356288
12-05-2006,9.598097801,9.631381035,9.348097801,9.362612724,9.328794479,403100496,12,5,2006,403100496
15-05-2006,9.407657623,9.513262749,9.215464592,9.414414406,9.380409241,343260396,15,5,2006,343260396
16-05-2006,9.409158707,9.430931091,9.25650692,9.291791916,9.258229256,259384356,16,5,2006,259384356
17-05-2006,9.274524689,9.505505562,9.264764786,9.371871948,9.338020325,425326248,17,5,2006,425326248
18-05-2006,9.478979111,9.554804802,9.27702713,9.284033775,9.250500679,233166600,18,5,2006,233166600
19-05-2006,9.341341019,9.371871948,9.023273468,9.259759903,9.226313591,455472072,19,5,2006,455472072
22-05-2006,9.205454826,9.335084915,9.140390396,9.283033371,9.249503136,343831824,22,5,2006,343831824
23-05-2006,9.36461544,9.606607437,9.348347664,9.398899078,9.364951134,358960680,23,5,2006,358960680
